Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SMP,34.008,-118.499,NaN,14,2008-10-06T16:30:00Z,18.2,NaN,NaN,500.0,NaN,NaN,2.0,NaN,NaN,NaN,0.43,NaN,0.31,NaN,4.33,3.84,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,281.0,2057.0,0.0,187.0,NaN,NaN,281.0,6639.0,2805.0,12249.0
SMP,34.008,-118.499,NaN,15,2008-10-13T17:30:00Z,15.4,NaN,NaN,500.0,NaN,NaN,0.8,NaN,NaN,NaN,0.62,NaN,0.28,NaN,2.72,1.34,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1039.0,2078.0,0.0,NaN,NaN,0.0,38023.0,0.0,41140.0
SMP,34.008,-118.499,NaN,16,2008-10-20T14:00:00Z,16.8,NaN,NaN,500.0,NaN,NaN,3.6,NaN,NaN,NaN,0.86,NaN,0.57,NaN,4.99,6.44,200.0,0.04,NaN,NaN,NaN,0.0,0.0,0.0,5610.0,42262.0,0.0,0.0,NaN,NaN,0.0,5984.0,0.0,53856.0
SMP,34.008,-118.499,NaN,17,2008-10-28T18:00:00Z,18.8,NaN,NaN,500.0,NaN,NaN,1.4,NaN,NaN,NaN,0.48,NaN,0.13,NaN,1.72,0.92,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,4114.0,9163.0,0.0,0.0,NaN,NaN,0.0,1309.0,0.0,14586.0
SMP,34.008,-118.499,NaN,18,2008-11-03T17:30:00Z,17.4,NaN,NaN,500.0,NaN,NaN,6.9,NaN,NaN,NaN,0.45,NaN,0.12,NaN,0.8,1.16,200.0,0.0,NaN,NaN,NaN,0.0,187.0,0.0,2244.0,3179.0,0.0,0.0,NaN,NaN,561.0,2244.0,3366.0,11781.0
SMP,34.008,-118.499,NaN,19,2008-11-17T17:30:00Z,16.4,NaN,NaN,500.0,NaN,NaN,2.1,NaN,NaN,NaN,0.36,NaN,0.0,NaN,1.34,0.81,200.0,0.0,NaN,NaN,NaN,0.0,0.0,94.0,281.0,1309.0,842.0,8415.0,NaN,NaN,0.0,31229.0,2525.0,44693.0
SMP,34.008,-118.499,NaN,20,2008-11-24T20:30:00Z,17.0,NaN,NaN,100.0,NaN,NaN,42.1,NaN,NaN,NaN,0.37,NaN,0.23,NaN,0.59,1.14,200.0,0.04,NaN,NaN,NaN,68723.0,0.0,1403.0,1870.0,8415.0,10753.0,0.0,NaN,NaN,0.0,468.0,8883.0,100513.0
SMP,34.008,-118.499,NaN,21,2008-12-01T18:00:00Z,16.0,NaN,NaN,300.0,NaN,NaN,12.7,NaN,NaN,NaN,0.4,NaN,0.11,NaN,1.38,0.63,200.0,0.0,NaN,NaN,NaN,104.0,0.0,1247.0,1558.0,12882.0,0.0,0.0,NaN,NaN,0.0,10389.0,6857.0,33037.0
SMP,34.008,-118.499,NaN,22,2008-12-08T17:30:00Z,15.8,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.43,NaN,0.29,NaN,3.56,0.97,200.0,0.0,NaN,NaN,NaN,187.0,0.0,374.0,3086.0,21318.0,187.0,0.0,NaN,NaN,187.0,10098.0,4675.0,40112.0
SMP,34.008,-118.499,NaN,23,2008-12-15T21:00:00Z,14.9,NaN,NaN,200.0,NaN,NaN,3.0,NaN,NaN,NaN,1.02,NaN,0.39,NaN,4.14,5.58,200.0,0.0,NaN,NaN,NaN,94.0,94.0,0.0,94.0,748.0,0.0,0.0,NaN,NaN,0.0,2057.0,655.0,3740.0
SMP,34.008,-118.499,NaN,24,2008-12-28T22:50:00Z,13.8,NaN,NaN,200.0,NaN,NaN,2.4,NaN,NaN,NaN,0.59,NaN,0.5,NaN,9.18,3.6,200.0,0.0,NaN,NaN,NaN,0.0,0.0,94.0,0.0,655.0,0.0,3553.0,NaN,NaN,0.0,11875.0,655.0,16830.0
SMP,34.008,-118.499,NaN,25,2009-01-05T16:30:00Z,12.5,NaN,NaN,500.0,NaN,NaN,5.5,NaN,NaN,NaN,0.54,NaN,0.4,NaN,2.65,3.22,200.0,0.04,NaN,NaN,NaN,0.0,0.0,7053.0,0.0,85496.0,413161.0,0.0,NaN,NaN,0.0,976155.0,92550.0,1574416.0
SMP,34.008,-118.499,NaN,26,2009-01-13T17:30:00Z,14.0,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.4,NaN,0.13,NaN,2.87,1.21,200.0,0.08,NaN,NaN,NaN,0.0,0.0,187.0,0.0,935.0,13651.0,0.0,NaN,NaN,0.0,32164.0,2618.0,49555.0
SMP,34.008,-118.499,NaN,27,2009-01-19T17:00:00Z,14.0,NaN,NaN,200.0,NaN,NaN,5.5,NaN,NaN,NaN,0.39,NaN,0.18,NaN,1.16,0.74,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1870.0,374.0,68068.0,187.0,0.0,NaN,NaN,0.0,24871.0,12716.0,108086.0
SMP,34.008,-118.499,NaN,28,2009-01-26T17:30:00Z,14.0,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.36,NaN,0.47,NaN,1.15,1.99,200.0,0.0,NaN,NaN,NaN,0.0,0.0,2672.0,2672.0,192367.0,0.0,0.0,NaN,NaN,2672.0,26718.0,58779.0,285879.0
SMP,34.008,-118.499,NaN,29,2009-02-02T18:00:00Z,14.0,NaN,NaN,200.0,NaN,NaN,5.0,NaN,NaN,NaN,0.54,NaN,0.11,NaN,5.01,0.77,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,561.0,54417.0,0.0,0.0,NaN,NaN,0.0,1683.0,21318.0,77979.0
SMP,34.008,-118.499,NaN,30,2009-02-09T17:00:00Z,14.0,NaN,NaN,200.0,NaN,NaN,3.0,NaN,NaN,NaN,0.42,NaN,0.25,NaN,0.78,2.69,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,286110.0,5610.0,0.0,NaN,NaN,0.0,82280.0,26180.0,400180.0
SMP,34.008,-118.499,NaN,31,2009-02-16T18:30:00Z,14.0,NaN,NaN,200.0,NaN,NaN,6.5,NaN,NaN,NaN,0.83,NaN,0.31,NaN,1.47,3.92,200.0,0.05,NaN,NaN,NaN,0.0,0.0,217.0,0.0,13047.0,6523.0,0.0,NaN,NaN,0.0,40444.0,3262.0,63493.0
SMP,34.008,-118.499,NaN,32,2009-02-24T17:00:00Z,14.0,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.32,NaN,0.25,NaN,2.56,1.06,200.0,0.04,NaN,NaN,NaN,0.0,0.0,0.0,0.0,22627.0,1683.0,0.0,NaN,NaN,374.0,20757.0,4488.0,49929.0
SMP,34.008,-118.499,NaN,33,2009-03-02T17:30:00Z,14.4,NaN,NaN,200.0,NaN,NaN,7.5,NaN,NaN,NaN,0.43,NaN,0.0,NaN,1.96,1.11,200.0,0.05,NaN,NaN,NaN,0.0,0.0,1496.0,187.0,77605.0,5984.0,0.0,NaN,NaN,0.0,17578.0,9163.0,112013.0
SMP,34.008,-118.499,NaN,34,2009-03-09T16:30:00Z,14.4,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.52,NaN,0.11,NaN,7.37,0.91,200.0,0.08,NaN,NaN,NaN,0.0,0.0,1122.0,0.0,56848.0,8976.0,0.0,NaN,NaN,0.0,35530.0,5610.0,108086.0
SMP,34.008,-118.499,NaN,35,2009-03-16T16:15:00Z,14.0,NaN,NaN,200.0,NaN,NaN,5.5,NaN,NaN,NaN,0.59,NaN,0.15,NaN,3.82,1.48,200.0,0.16,NaN,NaN,NaN,56.0,0.0,56.0,0.0,1926.0,0.0,684.4,NaN,NaN,0.0,3796.1,879.0,7398.0
SMP,34.008,-118.499,NaN,36,2009-03-24T17:00:00Z,12.7,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,1.27,NaN,0.37,NaN,2.96,12.51,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,748.0,0.0,0.0,NaN,NaN,0.0,9537.0,561.0,10846.0
SMP,34.008,-118.499,NaN,37,2009-03-31T13:20:00Z,12.7,NaN,NaN,200.0,NaN,NaN,2.5,NaN,NaN,NaN,0.88,NaN,0.39,NaN,11.21,7.07,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2618.0,0.0,0.0,NaN,NaN,0.0,2244.0,1122.0,5984.0
SMP,34.008,-118.499,NaN,38,2009-04-07T17:00:00Z,15.7,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.73,NaN,0.22,NaN,4.35,0.98,200.0,0.0,NaN,NaN,NaN,0.0,0.0,187.0,0.0,26180.0,0.0,0.0,NaN,NaN,0.0,187.0,5610.0,32164.0
SMP,34.008,-118.499,NaN,39,2009-04-14T17:00:00Z,16.2,NaN,NaN,200.0,NaN,NaN,2.4,NaN,NaN,NaN,0.71,NaN,0.21,NaN,3.92,0.79,200.0,0.06,NaN,NaN,NaN,0.0,0.0,374.0,0.0,50116.0,0.0,2431.0,NaN,NaN,0.0,63954.0,2431.0,119306.0
SMP,34.008,-118.499,NaN,40,2009-04-21T15:30:00Z,16.2,NaN,NaN,200.0,NaN,NaN,7.0,NaN,NaN,NaN,0.3,NaN,0.12,NaN,4.1,0.55,200.0,0.09,NaN,NaN,NaN,0.0,0.0,0.0,0.0,3927.0,0.0,0.0,NaN,NaN,0.0,22627.0,187.0,26741.0
SMP,34.008,-118.499,NaN,41,2009-04-28T17:30:00Z,16.5,NaN,NaN,200.0,NaN,NaN,6.5,NaN,NaN,NaN,0.65,NaN,0.28,NaN,4.54,0.55,200.0,0.2,NaN,NaN,NaN,187.0,0.0,374.0,0.0,6171.0,0.0,0.0,NaN,NaN,0.0,30855.0,1122.0,38709.0
SMP,34.008,-118.499,NaN,42,2009-05-05T17:30:00Z,18.2,NaN,NaN,200.0,NaN,NaN,2.5,NaN,NaN,NaN,0.48,NaN,0.27,NaN,4.15,0.41,200.0,1.32,NaN,NaN,NaN,0.0,0.0,0.0,0.0,49873.0,149619.0,0.0,NaN,NaN,0.0,6098743.0,28499.0,6326734.0
SMP,34.008,-118.499,NaN,43,2009-05-12T17:30:00Z,17.7,NaN,NaN,200.0,NaN,NaN,2.4,NaN,NaN,NaN,0.42,NaN,0.29,NaN,2.83,0.25,200.0,0.28,NaN,NaN,NaN,0.0,0.0,187.0,0.0,1870.0,0.0,0.0,NaN,NaN,0.0,120802.0,0.0,122859.0
SMP,34.008,-118.499,NaN,44,2009-05-19T17:00:00Z,18.5,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.24,NaN,0.15,NaN,2.34,0.07,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,NaN,NaN,0.0,58905.0,0.0,63206.0
SMP,34.008,-118.499,NaN,45,2009-05-25T17:00:00Z,18.0,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.33,NaN,0.18,NaN,1.67,0.66,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,748.0,0.0,0.0,NaN,NaN,0.0,5610.0,0.0,6358.0
SMP,34.008,-118.499,NaN,46,2009-06-02T17:30:00Z,18.0,NaN,NaN,200.0,NaN,NaN,1.2,NaN,NaN,NaN,0.62,NaN,0.21,NaN,2.93,3.28,200.0,0.08,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,NaN,NaN,0.0,9350.0,0.0,12155.0
SMP,34.008,-118.499,NaN,47,2009-06-08T17:30:00Z,19.0,NaN,NaN,200.0,NaN,NaN,3.0,NaN,NaN,NaN,0.49,NaN,0.25,NaN,1.66,0.7,200.0,0.26,NaN,NaN,NaN,0.0,0.0,187.0,0.0,3927.0,0.0,748.0,NaN,NaN,0.0,32164.0,374.0,37400.0
SMP,34.008,-118.499,NaN,48,2009-06-16T17:00:00Z,21.0,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.33,NaN,0.14,NaN,8.73,0.57,200.0,0.41,NaN,NaN,NaN,0.0,0.0,0.0,0.0,3179.0,1683.0,3927.0,NaN,NaN,187.0,43945.0,935.0,53856.0
SMP,34.008,-118.499,NaN,49,2009-06-23T17:30:00Z,21.0,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.38,NaN,0.2,NaN,3.04,0.57,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,6358.0,0.0,3927.0,NaN,NaN,0.0,48433.0,1309.0,60027.0
SMP,34.008,-118.499,NaN,50,2009-06-30T17:00:00Z,19.0,NaN,NaN,200.0,NaN,NaN,1.2,NaN,NaN,NaN,0.47,NaN,0.1,NaN,2.12,0.51,200.0,0.05,NaN,NaN,NaN,0.0,0.0,187.0,0.0,2431.0,0.0,187.0,NaN,NaN,0.0,16830.0,935.0,20570.0
SMP,34.008,-118.499,NaN,51,2009-07-07T17:00:00Z,19.0,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.55,NaN,0.16,NaN,3.52,0.71,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,187.0,748.0,0.0,561.0,NaN,NaN,0.0,27489.0,187.0,29172.0
SMP,34.008,-118.499,NaN,52,2009-07-14T17:30:00Z,21.2,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.52,NaN,0.21,NaN,4.41,0.93,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2244.0,0.0,748.0,NaN,NaN,0.0,13464.0,0.0,16456.0
SMP,34.008,-118.499,NaN,53,2009-07-21T17:00:00Z,21.0,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.39,NaN,0.17,NaN,8.98,0.56,200.0,0.05,NaN,NaN,NaN,0.0,0.0,0.0,0.0,8415.0,0.0,1122.0,NaN,NaN,0.0,81158.0,561.0,91256.0
SMP,34.008,-118.499,NaN,54,2009-07-28T17:00:00Z,20.5,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.46,NaN,0.3,NaN,9.74,0.66,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,561.0,3553.0,0.0,187.0,NaN,NaN,0.0,38709.0,27302.0,70312.0
SMP,34.008,-118.499,NaN,55,2009-08-04T17:30:00Z,21.0,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.42,NaN,0.35,NaN,3.27,0.4,200.0,0.04,NaN,NaN,NaN,0.0,0.0,0.0,0.0,9911.0,0.0,0.0,NaN,NaN,187.0,62084.0,2992.0,75174.0
SMP,34.008,-118.499,NaN,56,2009-08-11T17:00:00Z,19.4,NaN,NaN,200.0,NaN,NaN,2.8,NaN,NaN,NaN,0.5,NaN,0.22,NaN,3.04,0.27,200.0,0.06,NaN,NaN,NaN,0.0,0.0,187.0,0.0,9350.0,0.0,0.0,NaN,NaN,0.0,23001.0,25245.0,57783.0
SMP,34.008,-118.499,NaN,57,2009-08-18T16:30:00Z,19.4,NaN,NaN,200.0,NaN,NaN,4.0,NaN,NaN,NaN,0.37,NaN,0.12,NaN,1.55,0.62,200.0,0.0,NaN,NaN,NaN,0.0,0.0,187.0,0.0,5236.0,0.0,0.0,NaN,NaN,0.0,55539.0,10285.0,71247.0
SMP,34.008,-118.499,NaN,58,2009-08-25T17:30:00Z,19.4,NaN,NaN,200.0,NaN,NaN,1.5,NaN,NaN,NaN,0.24,NaN,0.32,NaN,2.84,0.53,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1683.0,0.0,0.0,NaN,NaN,0.0,15521.0,3553.0,20757.0
SMP,34.008,-118.499,NaN,59,2009-09-02T16:00:00Z,19.4,NaN,NaN,200.0,NaN,NaN,0.8,NaN,NaN,NaN,0.18,NaN,0.0,NaN,3.29,0.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,187.0,0.0,3553.0,0.0,0.0,NaN,NaN,0.0,3740.0,3366.0,10846.0
SMP,34.008,-118.499,NaN,60,2009-09-08T17:00:00Z,19.4,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.19,NaN,0.16,NaN,1.35,0.41,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,44319.0,18139.0,0.0,0.0,NaN,NaN,0.0,15521.0,12155.0,90134.0
SMP,34.008,-118.499,NaN,61,2009-09-15T17:30:00Z,21.7,NaN,NaN,200.0,NaN,NaN,4.5,NaN,NaN,NaN,0.42,NaN,0.22,NaN,3.78,0.03,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,248149.0,36839.0,0.0,0.0,NaN,NaN,0.0,11781.0,6732.0,303501.0
SMP,34.008,-118.499,NaN,62,2009-09-22T17:30:00Z,21.1,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.4,NaN,0.0,NaN,2.19,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,187.0,49742.0,14586.0,0.0,0.0,NaN,NaN,0.0,13651.0,11407.0,89573.0
SMP,34.008,-118.499,NaN,63,2009-09-29T14:30:00Z,21.7,NaN,NaN,200.0,NaN,NaN,2.0,NaN,NaN,NaN,0.46,NaN,0.19,NaN,4.2,0.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,5984.0,1122.0,0.0,0.0,NaN,NaN,0.0,8789.0,374.0,16269.0
SMP,34.008,-118.499,NaN,64,2009-10-06T15:00:00Z,19.5,NaN,NaN,200.0,NaN,NaN,12.0,NaN,NaN,NaN,0.92,NaN,0.42,NaN,4.5,0.13,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,480216.0,16269.0,0.0,0.0,NaN,NaN,0.0,5049.0,8415.0,509949.0
SMP,34.008,-118.499,NaN,65,2009-10-13T15:30:00Z,17.1,NaN,NaN,500.0,NaN,NaN,2.8,NaN,NaN,NaN,0.3,NaN,0.12,NaN,0.41,0.45,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,62879.0,5143.0,0.0,0.0,NaN,NaN,0.0,14960.0,2805.0,85786.0
SMP,34.008,-118.499,NaN,66,2009-10-20T15:30:00Z,17.9,NaN,NaN,500.0,NaN,NaN,0.8,NaN,NaN,NaN,0.48,NaN,0.14,NaN,0.83,0.42,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,9350.0,2431.0,0.0,0.0,NaN,NaN,0.0,5984.0,561.0,18326.0
SMP,34.008,-118.499,NaN,67,2009-10-27T15:30:00Z,19.7,NaN,NaN,500.0,NaN,NaN,1.2,NaN,NaN,NaN,0.32,NaN,0.12,NaN,1.8,0.46,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,912.0,228.0,0.0,0.0,NaN,NaN,0.0,12315.0,228.0,13683.0
SMP,34.008,-118.499,NaN,68,2009-11-03T17:00:00Z,17.2,NaN,NaN,500.0,NaN,NaN,1.6,NaN,NaN,NaN,0.28,NaN,0.14,NaN,1.13,0.46,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,6732.0,187.0,0.0,0.0,NaN,NaN,0.0,2244.0,187.0,9350.0
SMP,34.008,-118.499,NaN,69,2009-11-10T18:00:00Z,17.0,NaN,NaN,500.0,NaN,NaN,0.8,NaN,NaN,NaN,0.37,NaN,0.13,NaN,1.46,0.56,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,5778.0,2889.0,0.0,0.0,NaN,NaN,0.0,1051.0,0.0,9718.0
SMP,34.008,-118.499,NaN,70,2009-11-17T19:30:00Z,17.2,NaN,NaN,500.0,NaN,NaN,1.2,NaN,NaN,NaN,0.31,NaN,0.1,NaN,1.35,0.66,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,693.0,0.0,0.0,0.0,NaN,NaN,0.0,2309.0,231.0,3232.0
SMP,34.008,-118.499,NaN,71,2009-11-24T18:00:00Z,16.8,NaN,NaN,500.0,NaN,NaN,5.2,NaN,NaN,NaN,0.42,NaN,0.19,NaN,1.85,0.43,200.0,0.0,NaN,NaN,NaN,0.0,0.0,374.0,20944.0,5984.0,0.0,0.0,NaN,NaN,0.0,1683.0,1870.0,30855.0
SMP,34.008,-118.499,NaN,72,2009-12-02T20:00:00Z,16.8,NaN,NaN,500.0,NaN,NaN,0.8,NaN,NaN,NaN,0.41,NaN,0.16,NaN,2.3,0.64,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,2618.0,4675.0,0.0,0.0,NaN,NaN,0.0,3740.0,2244.0,13277.0
SMP,34.008,-118.499,NaN,73,2009-12-08T19:30:00Z,14.9,NaN,NaN,500.0,NaN,NaN,1.4,NaN,NaN,NaN,0.33,NaN,0.0,NaN,2.53,0.59,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,4038.0,2975.0,0.0,0.0,NaN,NaN,0.0,3400.0,425.0,10838.0
SMP,34.008,-118.499,NaN,74,2009-12-16T18:30:00Z,15.0,NaN,NaN,500.0,NaN,NaN,1.2,NaN,NaN,NaN,0.46,NaN,0.21,NaN,2.27,1.12,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1870.0,4114.0,0.0,0.0,NaN,NaN,0.0,187.0,748.0,6919.0
SMP,34.008,-118.499,NaN,75,2009-12-22T20:00:00Z,14.8,NaN,NaN,500.0,NaN,NaN,4.2,NaN,NaN,NaN,0.31,NaN,0.2,NaN,3.32,0.66,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,2805.0,4301.0,0.0,0.0,NaN,NaN,0.0,374.0,561.0,8041.0
